-1028	-5	2724	-463	275	-60
-1162	-275	3304	-368	460	-1
-1321	-501	3910	-290	108	-143
-1316	-415	3819	-253	-413	-267
-1156	-201	3431	-230	-501	-144
-1007	-39	3397	-175	-158	46
-945	-55	3781	-72	152	175
-1085	-142	4412	-15	178	169
-1283	-315	4841	5	217	140
-1163	-384	5461	-6	510	141
-1046	-323	6069	-115	520	125
-952	-126	5917	-262	283	107
-942	-134	5178	-364	89	158
-832	-251	4191	-373	-41	165
-946	-500	2993	-415	-51	178
-1881	-245	1717	-385	-420	237
-2034	-241	245	-368	-36	662
-1185	-801	172	113	1678	577
-1402	-791	1870	583	2052	107
-2285	-306	3510	970	1491	-752
-3029	189	4872	614	414	-1278
-2505	227	4998	244	-60	-900
-1824	539	5086	470	368	9
-2187	328	5750	886	725	450
-2677	199	6807	835	527	-3
-2461	183	7184	681	152	-218
-2030	590	7149	653	236	186
-1728	1043	6469	725	333	721
-1428	1350	5742	734	494	1237
-985	1310	5256	633	372	1758
-655	490	4430	513	-222	1959
-429	-60	2966	211	-740	1589
-693	-348	1661	-186	-1515	1300
-627	-841	346	-278	-2595	1043
-392	-757	-179	-334	-2901	224
-409	-462	-240	-756	-2863	-555
-1421	-797	-103	-781	-3074	-1208
-4697	-435	-683	-369	-4040	-1955
-1299	1289	-1789	232	547	-1369
-49	2100	3473	1062	4422	1135
-1803	-1185	8194	739	4628	468
-5760	617	10335	-403	2925	-1735
-5284	575	10721	-656	375	-789
-2700	807	8586	-1033	-1122	-705
-1759	534	6248	-1381	-599	-833
-1808	-696	5568	-1430	666	-1049
-1629	-1329	5965	-1370	696	-1750
-1038	-843	5121	-982	-137	-1657
-432	-282	3690	-457	-655	-1264
-16	191	2077	182	-1495	-1249
-275	231	912	1074	-2193	-664
-448	699	4	1665	-2845	291
-1284	1183	-147	1111	-2979	1324
-1494	442	-220	-48	-3393	2023
-1460	-36	-167	-254	-4666	1950
-1649	130	-535	-678	-4802	1498
-5073	205	-1522	-290	-2318	734
-160	721	-1269	32	3824	1424
2302	-308	5266	-302	6461	570
-5493	3095	11540	-206	9128	309
-5886	-1160	15721	560	3587	3375
-3822	-1341	12813	500	-1232	994
-2026	-858	7402	838	-2102	626
-971	656	5215	1024	-1328	623
-307	1332	4121	1252	-1000	973
581	1091	2558	709	-429	748
505	496	1725	-148	477	682
-287	117	1167	-669	214	751
-677	-300	595	-946	-1343	913
-1257	-506	117	-787	-2603	686
-1924	-513	-58	-899	-3689	16
-2047	-766	-293	-637	-4094	-774
-2469	-619	-463	-256	-3825	-1428
-4883	712	-1272	-118	-2039	-1783
-716	-509	-434	1072	3904	-778
1697	-1696	6296	947	6692	-519
-3780	-568	12403	-94	6662	-2779
-5495	2572	12825	-319	2176	-3630
-2878	3425	9719	-866	-188	-1192
-1774	2018	7034	-1322	-469	-173
-1794	-390	5391	-1465	18	-66
-1296	-2139	4938	-1409	664	-662
-429	-1867	4132	-817	454	-991
-236	-806	3062	-111	-87	-1355
-356	-322	1946	414	-1427	-1692
-524	250	755	895	-3312	-1492
-837	707	-254	1167	-4410	-800
-2031	668	-132	328	-4311	-15
-3013	868	-423	298	-5765	885
-2807	940	-635	153	-5179	1691
-4950	743	-1690	40	-2592	1874
1416	300	-521	-246	5259	1578
4053	-299	5776	-872	6471	-386
-6102	2874	9621	-412	9936	399
-6054	-1034	14430	1024	4598	4228
-4239	-1172	13078	560	-502	1536
-1854	-1598	6987	780	-1734	729
-727	734	5480	520	-341	8
-369	1403	4172	623	-591	731
-103	1245	2730	620	-588	1464
191	787	1957	290	-582	1916
-7	91	1390	-320	-1415	2358
-397	-359	604	-945	-2744	2232
-1108	-614	-65	-957	-3943	1369
-932	354	4099	217	-110	-175
-912	429	3984	155	-256	-176
-876	429	3865	111	-352	-199
-923	405	3810	9	-435	-295
-1104	416	3785	-92	-433	-307
-1561	410	4079	-104	-383	-307
-2081	656	4247	26	-158	-146
-2244	973	4619	297	-34	258
-1879	437	4238	517	-163	441
-1669	-219	3866	432	-462	-21
-1669	-854	3397	237	-601	-586
-1879	-1082	2922	104	-490	-1134
-1947	-444	2836	111	-64	-1362
-1809	261	3243	221	337	-1152
-1679	776	3907	262	552	-754
-1587	760	4539	152	479	-256
-1685	163	4877	-121	139	-210
